HGNCsymbol,ENSGv92,HGNC.ID,Approved.name,OMIM.ID,UniProt.ID,Mendelian.noXY,PathogenicMut.ClinVar,Autosomal.Recessive,Autosomal.Dominant,HaploinsufficientLv3.ClinGen,Haploinsufficient.Tx61,Homo.LoF.tolerant,Essential.CRISPR,NonEssential.CRISPR,Kinase,DRG.Wood,GWAShit.ProximalGene,Olfactory.Receptor,GPCR.Targets,NaturalProduct.Targets,FDAapproved.DrugTargets,CpDC.RP,CpDK.RP,CpDM.RP,CpDY.RP,CpDC.LP,CpDK.LP,detectedProRP&LP,intrinsicR_CKY_proteins,CKMYoverlapRP,CKoverlapRP,CKYoverlapRP,CYSoverlapRP&LP,LYSoverlapRP&LP
FADD,ENSG00000168040,HGNC:3573,Fas associated via death domain,602457,Q13158,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False
FASN,ENSG00000169710,HGNC:3594,fatty acid synthase,600212,P49327,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
FHL1,ENSG00000022267,HGNC:3702,four and a half LIM domains 1,300163,Q13642,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,False,True,False
FKBP10,ENSG00000141756,HGNC:18169,FKBP prolyl isomerase 10,607063,Q96AY3,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False
FLNA,ENSG00000196924,HGNC:3754,filamin A,300017,P21333,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
FLNB,ENSG00000136068,HGNC:3755,filamin B,603381,O75369,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
FLNC,ENSG00000128591,HGNC:3756,filamin C,102565,Q14315,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,False,False,False,True
FTL,ENSG00000087086,HGNC:3999,ferritin light chain,134790,P02792,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,True
FUS,ENSG00000089280,HGNC:4010,FUS RNA binding protein,137070,P35637,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
G6PC3,ENSG00000141349,HGNC:24861,glucose-6-phosphatase catalytic subunit 3,611045,Q9BUM1,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
G6PD,ENSG00000160211,HGNC:4057,glucose-6-phosphate dehydrogenase,305900,P11413,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
GALE,ENSG00000117308,HGNC:4116,UDP-galactose-4-epimerase,606953,Q14376,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False
GAMT,ENSG00000130005,HGNC:4136,guanidinoacetate N-methyltransferase,601240,Q14353,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False
GCDH,ENSG00000105607,HGNC:4189,glutaryl-CoA dehydrogenase,608801,Q92947,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
GDI1,ENSG00000203879,HGNC:4226,GDP dissociation inhibitor 1,300104,P31150,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
GLUD1,ENSG00000148672,HGNC:4335,glutamate dehydrogenase 1,138130,P00367,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
GLUL,ENSG00000135821,HGNC:4341,glutamate-ammonia ligase,138290,P15104,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False
GMPPA,ENSG00000144591,HGNC:22923,GDP-mannose pyrophosphorylase A,615495,Q96IJ6,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False
GNAI2,ENSG00000114353,HGNC:4385,G protein subunit alpha i2,139360,P04899,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
GNPAT,ENSG00000116906,HGNC:4416,glyceronephosphate O-acyltransferase,602744,O15228,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
GPI,ENSG00000105220,HGNC:4458,glucose-6-phosphate isomerase,172400,P06744,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
GPX4,ENSG00000167468,HGNC:4556,glutathione peroxidase 4,138322,P36969,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False
HADH,ENSG00000138796,HGNC:4799,hydroxyacyl-CoA dehydrogenase,601609,Q16836,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
HADHA,ENSG00000084754,HGNC:4801,hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha,600890,P40939,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
HADHB,ENSG00000138029,HGNC:4803,hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta,143450,P55084,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,False,True,False,True,True
HBA1,ENSG00000206172,HGNC:4823,hemoglobin subunit alpha 1,141800,P69905,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,True
HBA2,ENSG00000188536,HGNC:4824,hemoglobin subunit alpha 2,141850,P69905,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True
HCCS,ENSG00000004961,HGNC:4837,holocytochrome c synthase,300056,P53701,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
HCFC1,ENSG00000172534,HGNC:4839,host cell factor C1,300019,P51610,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
HINT1,ENSG00000169567,HGNC:4912,histidine triad nucleotide binding protein 1,601314,P49773,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
HMBS,ENSG00000256269,HGNC:4982,hydroxymethylbilane synthase,609806,P08397,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,False,True
HMGB3,ENSG00000029993,HGNC:5004,high mobility group box 3,300193,O15347,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,True,True,False,True,True,False,True
HNRNPA1,ENSG00000135486,HGNC:5031,heterogeneous nuclear ribonucleoprotein A1,164017,P09651,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
HNRNPDL,ENSG00000152795,HGNC:5037,heterogeneous nuclear ribonucleoprotein D like,607137,O14979,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,False,True,False,True,True
HPGD,ENSG00000164120,HGNC:5154,15-hydroxyprostaglandin dehydrogenase,601688,P15428,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False
HPRT1,ENSG00000165704,HGNC:5157,hypoxanthine phosphoribosyltransferase 1,308000,P00492,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True
HSD17B4,ENSG00000133835,HGNC:5213,hydroxysteroid 17-beta dehydrogenase 4,601860,P51659,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
HSD17B10,ENSG00000072506,HGNC:4800,hydroxysteroid 17-beta dehydrogenase 10,300256,Q99714,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
HSPD1,ENSG00000144381,HGNC:5261,heat shock protein family D (Hsp60) member 1,118190,P10809,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
HUWE1,ENSG00000086758,HGNC:30892,"HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1",300697,Q7Z6Z7,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
IARS2,ENSG00000067704,HGNC:29685,"isoleucyl-tRNA synthetase 2, mitochondrial",612801,Q9NSE4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
IBA57,ENSG00000181873,HGNC:27302,iron-sulfur cluster assembly factor IBA57,615316,Q5T440,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
IDH1,ENSG00000138413,HGNC:5382,isocitrate dehydrogenase (NADP(+)) 1,147700,O75874,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
IDH2,ENSG00000182054,HGNC:5383,isocitrate dehydrogenase (NADP(+)) 2,147650,P48735,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
IDH3B,ENSG00000101365,HGNC:5385,isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta,604526,O43837,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,False,True,False,True,True
IMPDH2,ENSG00000178035,HGNC:6053,inosine monophosphate dehydrogenase 2,146691,P12268,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
INF2,ENSG00000203485,HGNC:23791,inverted formin 2,610982,Q27J81,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
IRF4,ENSG00000137265,HGNC:6119,interferon regulatory factor 4,601900,Q15306,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False
ISCU,ENSG00000136003,HGNC:29882,iron-sulfur cluster assembly enzyme,611911,Q9H1K1,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False
ITCH,ENSG00000078747,HGNC:13890,itchy E3 ubiquitin protein ligase,606409,Q96J02,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False
JUP,ENSG00000173801,HGNC:6207,junction plakoglobin,173325,P14923,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False
KANSL1,ENSG00000120071,HGNC:24565,KAT8 regulatory NSL complex subunit 1,612452,Q7Z3B3,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
KIF11,ENSG00000138160,HGNC:6388,kinesin family member 11,148760,P52732,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False
KIF22,ENSG00000079616,HGNC:6391,kinesin family member 22,603213,Q14807,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
KRT8,ENSG00000170421,HGNC:6446,keratin 8,148060,P05787,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,True
KRT10,ENSG00000186395,HGNC:6413,keratin 10,148080,P13645,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
KRT16,ENSG00000186832,HGNC:6423,keratin 16,148067,P08779,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
KRT17,ENSG00000128422,HGNC:6427,keratin 17,148069,Q04695,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False
L2HGDH,ENSG00000087299,HGNC:20499,L-2-hydroxyglutarate dehydrogenase,609584,Q9H9P8,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
LARS2,ENSG00000011376,HGNC:17095,"leucyl-tRNA synthetase 2, mitochondrial",604544,Q15031,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
LBR,ENSG00000143815,HGNC:6518,lamin B receptor,600024,Q14739,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
LDHA,ENSG00000134333,HGNC:6535,lactate dehydrogenase A,150000,P00338,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
LDHB,ENSG00000111716,HGNC:6541,lactate dehydrogenase B,150100,P07195,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
LMNA,ENSG00000160789,HGNC:6636,lamin A/C,150330,P02545,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,False,False,True
LRBA,ENSG00000198589,HGNC:1742,LPS responsive beige-like anchor protein,606453,P50851,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
LRPAP1,ENSG00000163956,HGNC:6701,LDL receptor related protein associated protein 1,104225,P30533,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,True
LRPPRC,ENSG00000138095,HGNC:15714,leucine rich pentatricopeptide repeat containing,607544,P42704,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True,True,True,True,False,True,False,True,True
LYRM7,ENSG00000186687,HGNC:28072,LYR motif containing 7,615831,Q5U5X0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
LZTFL1,ENSG00000163818,HGNC:6741,leucine zipper transcription factor like 1,606568,Q9NQ48,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True
MAPT,ENSG00000186868,HGNC:6893,microtubule associated protein tau,157140,P10636,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False
MCCC2,ENSG00000131844,HGNC:6937,methylcrotonoyl-CoA carboxylase 2,609014,Q9HCC0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False
MCM4,ENSG00000104738,HGNC:6947,minichromosome maintenance complex component 4,602638,P33991,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
MCM6,ENSG00000076003,HGNC:6949,minichromosome maintenance complex component 6,601806,Q14566,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False
MED17,ENSG00000042429,HGNC:2375,mediator complex subunit 17,603810,Q9NVC6,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False
MED25,ENSG00000104973,HGNC:28845,mediator complex subunit 25,610197,Q71SY5,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
MGME1,ENSG00000125871,HGNC:16205,mitochondrial genome maintenance exonuclease 1,615076,Q9BQP7,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
MLH1,ENSG00000076242,HGNC:7127,mutL homolog 1,120436,P40692,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
MMAB,ENSG00000139428,HGNC:19331,metabolism of cobalamin associated B,607568,Q96EY8,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
MOCS1,ENSG00000124615,HGNC:7190,molybdenum cofactor synthesis 1,603707,Q9NZB8,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
MRI1,ENSG00000037757,HGNC:28469,methylthioribose-1-phosphate isomerase 1,615105,Q9BV20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False
MTAP,ENSG00000099810,HGNC:7413,methylthioadenosine phosphorylase,156540,Q13126,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False
MTM1,ENSG00000171100,HGNC:7448,myotubularin 1,300415,Q13496,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
MYH9,ENSG00000100345,HGNC:7579,myosin heavy chain 9,160775,P35579,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
MYO1A,ENSG00000166866,HGNC:7595,myosin IA,601478,Q9UBC5,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
NADK2,ENSG00000152620,HGNC:26404,"NAD kinase 2, mitochondrial",615787,Q4G0N4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,False,True
NDRG1,ENSG00000104419,HGNC:7679,N-myc downstream regulated 1,605262,Q92597,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
NEFL,ENSG00000277586,HGNC:7739,neurofilament light,162280,P07196,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False
NF1,ENSG00000196712,HGNC:7765,neurofibromin 1,613113,P21359,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
NHP2,ENSG00000145912,HGNC:14377,NHP2 ribonucleoprotein,606470,Q9NX24,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
NOP56,ENSG00000101361,HGNC:15911,NOP56 ribonucleoprotein,614154,O00567,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False
NPC2,ENSG00000119655,HGNC:14537,NPC intracellular cholesterol transporter 2,601015,P61916,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True
NPM1,ENSG00000181163,HGNC:7910,nucleophosmin 1,164040,P06748,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False,True,True,True,True,True,True,False,True
NR2F2,ENSG00000185551,HGNC:7976,nuclear receptor subfamily 2 group F member 2,107773,P24468,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
NT5E,ENSG00000135318,HGNC:8021,5'-nucleotidase ecto,129190,P21589,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True
NUP155,ENSG00000113569,HGNC:8063,nucleoporin 155,606694,O75694,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False
OAT,ENSG00000065154,HGNC:8091,ornithine aminotransferase,613349,P04181,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
OPA1,ENSG00000198836,HGNC:8140,OPA1 mitochondrial dynamin like GTPase,605290,O60313,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
OXCT1,ENSG00000083720,HGNC:8527,3-oxoacid CoA-transferase 1,601424,P55809,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False
PABPN1,ENSG00000100836,HGNC:8565,poly(A) binding protein nuclear 1,602279,Q86U42,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,False,True,False
PAFAH1B1,ENSG00000007168,HGNC:8574,platelet activating factor acetylhydrolase 1b regulatory subunit 1,601545,P43034,True,True,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,False,True
PAPOLA,ENSG00000090060,HGNC:14981,poly(A) polymerase alpha,605553,P51003,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,False,False,False,True
PAPSS2,ENSG00000198682,HGNC:8604,3'-phosphoadenosine 5'-phosphosulfate synthase 2,603005,O95340,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False
PARK7,ENSG00000116288,HGNC:16369,Parkinsonism associated deglycase,602533,Q99497,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
PCNA,ENSG00000132646,HGNC:8729,proliferating cell nuclear antigen,176740,P12004,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
PDCD10,ENSG00000114209,HGNC:8761,programmed cell death 10,609118,Q9BUL8,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True
PDHA1,ENSG00000131828,HGNC:8806,pyruvate dehydrogenase E1 subunit alpha 1,300502,P08559,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,False,True,False,True,True
PDHB,ENSG00000168291,HGNC:8808,pyruvate dehydrogenase E1 subunit beta,179060,P11177,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,False,True,False,True,False
PDSS1,ENSG00000148459,HGNC:17759,decaprenyl diphosphate synthase subunit 1,607429,Q5T2R2,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
PDSS2,ENSG00000164494,HGNC:23041,decaprenyl diphosphate synthase subunit 2,610564,Q86YH6,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
PEX19,ENSG00000162735,HGNC:9713,peroxisomal biogenesis factor 19,600279,P40855,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
PFKM,ENSG00000152556,HGNC:8877,"phosphofructokinase, muscle",610681,P08237,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,True,False,False,False,False,True
